Temperature Time [s],Temp [C],States Time [s],Position [rad],Velocity [rad/s],Effort [mA],Commands Time [s],Position Command [rad],,Max Temp [C],Min Temp [C],Temp Range [C],Max Effort [mA],Min Effort [mA],Avg Pos Effort [mA],Avg Neg Effort [mA]
0.0,34.0,0.0,2.725883960723877,-0.6235014200210571,-118.36000061035156,0.0,1.6195459139738468,,49.0,33.0,16.0,387.3600158691406,-419.6400146484375,150.80968394935272,-157.6853721011766
0.09097433090209961,35.0,0.09101247787475586,2.6568548679351807,-0.6954439282417297,-129.1199951171875,0.08896160125732422,1.4262738070137213
0.18111252784729004,34.0,0.18111753463745117,2.580155849456787,-0.8153480291366577,-180.23001098632812,0.17896413803100586,1.225014877792691
0.26988959312438965,34.0,0.2698969841003418,2.4927189350128174,-0.9592329859733582,-156.02000427246094,0.268970251083374,1.0176399306331945
0.35993409156799316,35.0,0.3599414825439453,2.389942169189453,-1.127098798751831,-164.08999633789062,0.3588869571685791,0.8052792312619256
0.45077085494995117,34.0,0.45078110694885254,2.2687575817108154,-1.2709836959838867,-182.9199981689453,0.4489755630493164,0.5887009727944074
0.5399928092956543,35.0,0.5400447845458984,2.141437292098999,-1.4148685932159424,-147.9499969482422,0.5390174388885498,0.3692715475119122
0.6348018646240234,35.0,0.6347894668579102,1.9926410913467407,-1.5347727537155151,-182.9199981689453,0.6289737224578857,0.1480141400570712
0.7207093238830566,35.0,0.7207174301147461,1.8453789949417114,-1.654676914215088,-177.54000854492188,0.7189881801605225,-0.07399363212861641
0.8110454082489014,35.0,0.8110520839691162,1.685844898223877,-1.774580955505371,-153.3300018310547,0.8089394569396973,-0.29556507318396896
0.9008715152740479,35.0,0.9008784294128418,1.5155730247497559,-1.822542667388916,-204.44000244140625,0.8989620208740234,-0.5157813096445418
0.9909040927886963,35.0,0.9909019470214844,1.339165210723877,-1.9184659719467163,-158.7100067138672,0.989100456237793,-0.7333807088488131
1.0817077159881592,35.0,1.0817129611968994,1.1550875902175903,-2.0143892765045166,-158.7100067138672,1.0789821147918701,-0.9472875645602217
1.1697063446044922,35.0,1.1697118282318115,0.9618059992790222,-2.086331605911255,-190.99000549316406,1.1690115928649902,-1.156476420652463
1.2667338848114014,34.0,1.266746997833252,0.7455146908760071,-2.1822550296783447,-174.85000610351562,1.2590041160583496,-1.3599026003239811
1.3507742881774902,35.0,1.3507826328277588,0.552233099937439,-2.2302167415618896,-169.47000122070312,1.3508670330047607,-1.556528285126169
1.4406700134277344,34.0,1.4406654834747314,0.34514567255973816,-2.2302167415618896,-126.43000030517578,1.4390161037445068,-1.7453365515857997
1.5307230949401855,34.0,1.530726671218872,0.1365242898464203,-2.2302167415618896,-182.9199981689453,1.5289504528045654,-1.9254830637664337
1.622706651687622,34.0,1.6227247714996338,-0.07056311517953873,-2.254197597503662,-172.16000366210938,1.6190659999847412,-2.0960353166986465
1.7107517719268799,34.0,1.7107563018798828,-0.28071850538253784,-2.254197597503662,-104.91000366210938,1.7089762687683105,-2.2560450145156303
1.8007843494415283,35.0,1.800790548324585,-0.48780590295791626,-2.254197597503662,-142.57000732421875,1.7990524768829346,-2.404819910750938
1.8906810283660889,35.0,1.89068603515625,-0.6902913451194763,-2.2302167415618896,-174.85000610351562,1.8889868259429932,-2.5415883646765605
1.9807138442993164,35.0,1.980719804763794,-0.898912787437439,-2.254197597503662,-161.40000915527344,1.9791104793548584,-2.665664335348176
2.0787134170532227,35.0,2.078707456588745,-1.1244080066680908,-2.302159070968628,-96.84000396728516,2.0689759254455566,-2.776425111421541
2.16064453125,35.0,2.160648822784424,-1.3146215677261353,-2.302159070968628,-91.45999908447266,2.159020185470581,-2.873320540122694
2.249765157699585,35.0,2.249769687652588,-1.5140390396118164,-2.2302167415618896,-131.80999755859375,2.2489593029022217,-2.9558489312396645
